"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0F5WMLZM5","https://m.media-amazon.com/images/I/81M8Ljx+UUL._SX450_.jpg","B0F5WMLZM5","BSIDE Thermal Imaging Camera Multimeter 320×320 Resolution with 20000 Words Tester 3.98'' TFT Touchscreen 25Hz Infrared Thermal Camera (-20-550℃) 15 Thermal Palettes True RMS Auto-Ranging Multimeter","MAXRIENY","FBA","Industrial & Scientific",231074,"N/A","N/A",6933540318011,"N/A","Thermal Imagers",147,179.99,-43,5,5,-97,881.16,881.09,17,4,"MAXRIENY","China",1,0,"N/A","Large Standard-Size",1.89,5.12,8.74,1.08,42.56,117.41,"08/31/2025",12,9,0,0.29
"https://amazon.com/dp/B0FK4Z32Q8","https://m.media-amazon.com/images/I/416FvIDXp1L._SX450_.jpg","B0FK4Z32Q8","HT-04D Thermal Imaging Camera, 160 x 120 IR Resolution/19200 Pixels, 25Hz Refresh Rate, Portable Handheld Infrared Thermal Imager with Laser Pointer, -4°F~1022°F Temperature Range 2.8in Screen","Hti-Xintai","FBA","Industrial & Scientific",231960,"N/A","N/A","N/A","N/A","Thermal Imagers",145,139.29,3,1,1,,238.4,238.33,2,5,"XT Instrument","China",1,0,"N/A","Large Standard-Size",4.29,6.97,10.24,1.29,154.16,425.26,"04/30/2026",62,6,0,0.74
"https://amazon.com/dp/B071DW6W7H","https://m.media-amazon.com/images/I/319sHgQhBEL._SX450_.jpg","B071DW6W7H","FLIR E70354 M232 Pan Tilt Thermal Camera 9hz","FLIR","FBA","Industrial & Scientific",232495,723193814123,"N/A",0723193814123,"N/A","Thermal Imagers",146,2390.43,-40,7,7,-9,19254.28,19254.2,16,5,"OpulentWorld","USA",38,91,-35,"Large bulky",12,12,13,15.6,606.67,1516.67,"12/31/2024",108,1,0,0.42
"https://amazon.com/dp/B0FB87X68V","https://m.media-amazon.com/images/I/8119eiVDygL._SX450_.jpg","B0FB87X68V","Mastfuyi Thermal Imager Multimeter 2 in 1,320×320 IR Resolution with 20000 Words Multimeter, 25Hz Infrared Thermal Camera 15 Thermal Palettes TRMS Auto-Ranging Tester","Mastfuyi","FBA","Industrial & Scientific",235336,"N/A","N/A","N/A","N/A","Thermal Imagers",147,101.19,-53,1,1,-74,130.96,130.94,32,4.1,"Mastfuyi","China",1,0,"N/A","Large Standard-Size",5.9,2.9,0.9,0.49,7.75,21.39,"02/28/2026",11,8,2,0.04
"https://amazon.com/dp/B0DRNLL1XJ","https://m.media-amazon.com/images/I/613mZv7fMGL._SX450_.jpg","B0DRNLL1XJ","Thermal Camera for Android, X2 Thermal Night Vision Monocular, See 950 Yards, 50Hz, 15× Digital Zoom","Thermal Master","FBA","Industrial & Scientific",235493,"N/A","N/A","N/A","N/A","Thermal Imagers",147,399,10,3,3,,1361.25,1361.21,20,3.9,"Thermal Master Official","China",1,12,"N/A","Large Standard-Size",3.58,8.39,9.92,2.25,150.01,413.83,"04/30/2026",16,6,0,0.17
"https://amazon.com/dp/B09CL3L5VG","https://m.media-amazon.com/images/I/61K3Hw80olL._SX450_.jpg","B09CL3L5VG","Waveshare MLX90641 IR Array Thermal Imaging Camera with 16×12 Pixels 55° Field of View I2C Interface Supports Raspberry Pi","waveshare","FBM","Industrial & Scientific",241026,755291678185,00755291678185,0755291678185,"N/A","Thermal Imagers",149,57.99,-12,2,2,-84,112.65,112.59,1,5,"waveshare","Hong Kong",1,64,23,"Large Standard-Size",0.94,2.01,2.72,0.04,"N/A","N/A","06/30/2025",56,5,0,1.97
"https://amazon.com/dp/B0CGLPXQY4","https://m.media-amazon.com/images/I/61MfxnFxbwL._SX450_.jpg","B0CGLPXQY4","Waveshare Long-Wave IR Thermal Imaging Camera Module, 80×62 Pixels, 45°FOV, Available with Type-C Port","waveshare","FBA","Industrial & Scientific",242803,"N/A","N/A","N/A","N/A","Thermal Imagers",150,97.99,-32,1,1,-107,106.65,106.61,"N/A","N/A","waveshare","Hong Kong",2,37,"N/A","Large Standard-Size",3.12,2.73,1.17,0.09,5.02,13.84,"12/31/2025",32,8,0,"N/A"
"https://amazon.com/dp/B0BGJM1BQD","https://m.media-amazon.com/images/I/41kN6chlo1L._SX450_.jpg","B0BGJM1BQD","Upgraded MLX90640 Infrared Thermal Imager Portable Infrared Thermal Sensor High Accuracy Camera Temperature Tester Detection Non-Contact Measurement Buillt in Battery.","Tuidudi","FBA","Industrial & Scientific",244681,"N/A","N/A","N/A","N/A","Thermal Imagers",147,66,-12,19,19,-25,1272.23,1272.08,180,3.8,"RockCow","China",1,342,-59,"Large Standard-Size",2.13,4.09,5.94,0.37,26.05,71.87,"12/31/2024",43,7,0,0.1
"https://amazon.com/dp/B0DYQNMNVG","https://m.media-amazon.com/images/I/81O9hag6qhL._SX450_.jpg","B0DYQNMNVG","CaseSack Case for VEVOR HT-W01 Thermal Imaging Camera","CaseSack","FBA","Industrial & Scientific",246916,"N/A","N/A","N/A","N/A","Thermal Imagers",151,17.99,5,0,0,,"-","-","N/A","N/A","Casesack","Hong Kong",2,23,"N/A","Large Standard-Size",2.05,3.35,6.97,0.2,24.04,66.31,"01/31/2026",12,5,0,"N/A"
"https://amazon.com/dp/B01M174C84","https://m.media-amazon.com/images/I/81jat4fkYxL._SX450_.jpg","B01M174C84","USA Gear Thermal Camera Case - Hard Exterior Thermal Imaging Camera Fits FLIR C5, C3-X, FLIR One Pro, Seek Reveal, Seek XR, and more Infrared Cameras - Wrist Strap, Interior Elastic Strap (Black)","USA Gear","FBA","Industrial & Scientific",247345,637836590025,"N/A",0637836590025,"N/A","Thermal Imagers",149,14.99,-8,12,3,-81,175.27,38.51,349,4.7,"Dharma Electronics","USA",1,413,-14,"Large Standard-Size",2.05,4.57,6.73,0.22,31.74,87.57,"06/30/2024",117,9,6,0.03
