"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0045L914Q","https://m.media-amazon.com/images/I/51FW7YOtb0L._SX450_.jpg","B0045L914Q","Bel-Ray 99234-B1LW Gear Saver Hypoid Gear Oil - 85W140-1L.","Bel-Ray","FBM","Automotive",447648,690509200850,"N/A",0690509200850,"N/A","Gear Oils",301,16.98,-20,2,2,46,27.05,27.02,22,4.8,"Team Mancuso Powersports Southwest","USA",8,27,575,"Large Standard-Size",2.7,4.8,8.3,2.2,"N/A","N/A","03/31/2026",188,1,0,0.07
"https://amazon.com/dp/B000C6N0VI","https://m.media-amazon.com/images/I/411rki3UZNL._SX450_.jpg","B000C6N0VI","GHP Group Kerosene Fuel Treatment - Assorted Scent, Model# PW-11C","World Marketing of America","Amazon","Automotive",447753,013204300111,00013204300111,0013204300111,"N/A","Accessories",440,7.58,-13,1,1,-107,4.76,4.72,117,3.7,"Amazon","N/A",1,179,459,"Large Standard-Size",3,3,8.8,0.5,"N/A","N/A","01/31/2026",225,4,0,0.01
"https://amazon.com/dp/B0FXMZHP2P","https://m.media-amazon.com/images/I/81zhF7gCC1L._SX450_.jpg","B0FXMZHP2P","ENVIRO-SAFE R134a Replacement for SUV, 8oz. Can of Refrigerant with Piercing Valve for AC Recharging, Equivalent to 21oz, 12 Pack (Cans Only)","ENVIRO-SAFE","-","Automotive",447834,"N/A","N/A","N/A","N/A","Refrigerants",118,129.99,-10,6,6,,717.23,717.13,"N/A","N/A",,"N/A",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",1,"N/A",1,"N/A"
"https://amazon.com/dp/B003AYY27U","https://m.media-amazon.com/images/I/61zG4bnCAgL._SX450_.jpg","B003AYY27U","Polaris Premium Synthetic AGL Plus Gear Lube 32 oz / 946 ml","Polaris","FBA","Automotive",447916,"N/A","N/A","N/A","N/A","Gear Oils",300,32.99,-20,30,30,,991.38,991.24,1892,4.8,"UNITED MOTORSPORTS","USA",5,139,-30,"Large Standard-Size",3.2,5,7.9,1.95,63.64,175.56,"05/31/2025",160,1,0,0.02
"https://amazon.com/dp/B0CHFWS7CV","https://m.media-amazon.com/images/I/712EUqMR-ML._SX450_.jpg","B0CHFWS7CV","Cyclemax Oil Change Kit compatible with 2014-2023 Honda Pioneer 700 Oil Change Kit","CYCLEMAX","FBM","Automotive",447963,"N/A","N/A","N/A","N/A","Motor Oils",1608,47.58,-24,2,2,-20,106.6,106.53,4,3.6,"Cyclemax","USA",1,64,-58,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/31/2024",32,6,0,0.56
"https://amazon.com/dp/B07ZDS81D4","https://m.media-amazon.com/images/I/71Ulqb+2pJL._SX450_.jpg","B07ZDS81D4","Valvoline Full Synthetic High Mileage with MaxLife Technology SAE 0W-20 Motor Oil 5 QT","Valvoline","FBM","Automotive",448202,074130032248,00074130032248,0074130032248,"N/A","Motor Oils",1616,57.41,54,0,0,-122,"-","-",24,4.5,"DDA DISTRIBUTORS LLC","USA",2,10,25,"Large Standard-Size",4.9,8.4,12.4,9.4,"N/A","N/A","03/31/2025",76,7,0,0
"https://amazon.com/dp/B0CRLDYLT1","https://m.media-amazon.com/images/I/61+SuPboCYL._SX450_.jpg","B0CRLDYLT1","Johnsen's 4600 Quick-Drying 10 Oz. Electronics Cleaner Precision Spray Can (2 Pack)","Johnsen's","FBM","Automotive",448244,039101146003,"N/A",0039101146003,"N/A","Electrical Cleaners",60,24.99,"N/A",1,1,,27.91,27.85,"N/A","N/A","Middlesex-Petroleum Distributors","USA",2,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",28,1,0,"N/A"
"https://amazon.com/dp/B009I9BBUC","https://m.media-amazon.com/images/I/71JeaCmIxBL._SX450_.jpg","B009I9BBUC","Motul 2810QTA-12 10W-40 Break-in Oil - 1 Quart, (Case of 12)","Motul","FBM","Automotive",448609,"N/A","N/A","N/A","N/A","Motor Oils",1608,140.95,-33,5,5,-75,748.32,748.16,12,4.9,"PStuning","USA",4,111,-28,"Large bulky",13.82,9.84,9.45,22.8,"N/A","N/A","09/30/2024",164,2,0,0.44
"https://amazon.com/dp/B001QFD29Y","https://m.media-amazon.com/images/I/61Sk3eaRxrL._SX450_.jpg","B001QFD29Y","CRC Industries Starting Fluid with Lubricity - 11 OZ.","CRC","FBM","Automotive",448670,078254056715,"N/A",0078254056715,"N/A","Starting Fluids",19,13.67,24,10,10,371,130.82,130.65,4,4,"GarageSupplyAuto","USA",17,41,583,"Large Standard-Size",3,3,9,1.5,"N/A","N/A","04/30/2026",201,4,0,2.39
"https://amazon.com/dp/B0F195VFWC","https://m.media-amazon.com/images/I/51WdXkfkuJL._SX450_.jpg","B0F195VFWC","A A IN Heavyweight Oil Absorbing Pads | White Absorbing Heavy Weight Oil-Only Absorbent Mat Pad | 15"" x 20"" | 200 Oil Absorbent Pads |","A A IN","Amazon","Automotive",448747,850070712804,"N/A",0850070712804,"N/A","Oil Cleanup Absorbers",117,119.99,-49,5,5,85,578.2,578.1,2,5,"Amazon","N/A",1,0,"N/A","Large bulky",15,20,16,19,"N/A","N/A","03/31/2026",14,6,0,2.42
"https://amazon.com/dp/B09GHGKJGB","https://m.media-amazon.com/images/I/71kcZ8zaj1L._SX450_.jpg","B09GHGKJGB","JB Industries Bottle of Black Gold Vacuum Pump Oil (DVO-12-1 quart - Pack of Two)","JB Industries","FBM","Automotive",448799,373511538523,"N/A",0373511538523,"N/A","Air Conditioning Oils",55,45.69,-52,1,1,14,50.83,50.8,1,5,"Hardware & Garden Supplies","USA",4,30,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2025",56,1,0,1.16
"https://amazon.com/dp/B004ABHD14","https://m.media-amazon.com/images/I/91a7C703wsL._SX450_.jpg","B004ABHD14","Permatex 09973 Counterman's Choice Ceramic Extreme Brake Parts Lubricant, 5 g Pouch","Permatex","FBM","Automotive",449219,686226091734,00686226091734,0686226091734,"N/A","Brake Quiet",26,11.97,-9,18,18,-65,212.82,212.72,330,4.8,"Newparts","USA",2,1446,-54,"Small Standard-Size",0.51,2.01,6.34,0.07,"N/A","N/A","10/31/2024",187,1,7,0.05
"https://amazon.com/dp/B0FXHCV24J","https://m.media-amazon.com/images/I/71gh-C010WL._SX450_.jpg","B0FXHCV24J","ENVIRO-SAFE R600a Refrigerant - 3 cans - 6oz Inverted Piercing Style Top for HVAC & Refrigeration Use | 99.7% Purity | EPA Approved Hydrocarbon","ENVIRO-SAFE","FBM","Automotive",449493,"N/A","N/A","N/A","N/A","Refrigerants",119,47.99,"N/A",4,4,,195.06,194.99,"N/A","N/A","FrostGuard Solutions","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",8,5,0,"N/A"
"https://amazon.com/dp/B00G97EWZC","https://m.media-amazon.com/images/I/51OFS6SSU7L._SX450_.jpg","B00G97EWZC","MOBIL SHC 624 Synthetic Gear & Bearing Oil - 5 gal. pail","Mobil","FBM","Automotive",449547,"N/A","N/A","N/A","N/A","Gear Oils",301,279.87,-22,3,3,-21,964.57,964.52,4,4.8,"DSR Auto Supply","USA",2,61,3,"Large bulky",12,12,15.31,37.95,"N/A","N/A","04/30/2025",151,1,0,0.87
"https://amazon.com/dp/B08H8SDKCK","https://m.media-amazon.com/images/I/71IRDw6VT3L._SX450_.jpg","B08H8SDKCK","LUCAS Penetrating Oil Aerosol (11 oz) - 12 Pack","Lucas Oil","FBM","Automotive",449605,"N/A","N/A","N/A","N/A","Anti-Seize",104,92.89,-21,4,1,-102,162.7,103.69,18,4.4,"sa retail inc","USA",5,110,38,"Large Standard-Size",8,8.25,11,11.3,"N/A","N/A","06/30/2025",65,1,2,0.24
"https://amazon.com/dp/B0FMZF5TQY","https://m.media-amazon.com/images/I/51VQLGzAn7L._SX450_.jpg","B0FMZF5TQY","Prime Guard Red Hi-Temp Wheel Bearing Grease - 14oz (Pack of 10)","Prime Guard","Amazon","Automotive",449712,"N/A",10840530127641,"N/A","N/A","Wheel Bearing",61,61.14,-11,5,5,,330.08,330.01,"N/A","N/A","Amazon","N/A",2,0,"N/A","Large Standard-Size",4.53,10.24,11.77,10.08,"N/A","N/A","02/28/2026",4,1,0,"N/A"
