"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0BXQ7CXDL","https://m.media-amazon.com/images/I/81J2-db-fWL._SX450_.jpg","B0BXQ7CXDL","Mag 1 65033 Synthetic Blend 15W-40 CK-4 Heavy Duty Diesel Engine Oil - 1 Quart","Mag 1","Amazon","Automotive",2584745,071621650332,"N/A",0071621650332,"N/A","Motor Oils",4485,12.46,-5,1,1,-50,12.79,12.75,"N/A","N/A","Amazon","N/A",1,14,"N/A","Large Standard-Size",2.36,4.29,9.02,1.95,"N/A","N/A","10/31/2025",38,2,2,"N/A"
"https://amazon.com/dp/B091T7K18D","https://m.media-amazon.com/images/I/61ikWpjgbjL._SX450_.jpg","B091T7K18D","770-102 - (Set of 4) 2-Cycle Engine Oil - 1 Gallon Bottle 50:1 Synthetic Blend","Reliable Aftermarket Parts","FBM","Automotive",2585095,"N/A","N/A","N/A","N/A","Motor Oils",4470,205.99,12,2,2,,340.37,340.33,"N/A","N/A","RAParts Inc.","USA",1,3,50,"Large bulky",16,12,9,31,"N/A","N/A","04/30/2026",61,9,0,"N/A"
"https://amazon.com/dp/B07F8Z92LX","https://m.media-amazon.com/images/I/51SHhkdj3TL._SX450_.jpg","B07F8Z92LX","(35297) Hercules SLUDGEHAMMER Corrosion Inhibitor","Hercules","FBM","Automotive",2585561,032628352971,"N/A",0032628352971,"N/A","Corrosion & Rust Inhibitors",1373,50.7,-26,0,0,-67,"-","-","N/A","N/A","SIM Supply, Inc.","USA",9,10,"N/A","Large bulky",10,10,10,2,"N/A","N/A","01/31/2026",89,1,0,"N/A"
"https://amazon.com/dp/B001E7V2KU","https://m.media-amazon.com/images/I/51VKza949FL._SX450_.jpg","B001E7V2KU","Eastwood Heavy Duty Anti Rust for Bare Metal Painted Surfaces Qts Black","Eastwood","FBM","Automotive",2585884,607174004102,"N/A",0607174004102,"N/A","Corrosion & Rust Inhibitors",1369,47.99,-37,0,0,,"-","-",2,4.5,"The Eastwood Company","USA",1,9,-40,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2024",182,1,0,0
"https://amazon.com/dp/B07779QVCW","https://m.media-amazon.com/images/I/71xFqgs3TKL._SX450_.jpg","B07779QVCW","Dyno-tab 45602 Diesel Treatment with Injector Cleaner 2-tab Card","Dyno-tab","FBM","Automotive",2586036,753679456028,"N/A",0753679456028,"N/A","Fuel System Cleaners",331,5.49,-3,1,1,-67,5.75,5.74,6,4.8,"Marketplace Pros","USA",2,8,14,"Small Standard-Size",3.5,0.5,4.5,0.1,"N/A","N/A","02/28/2025",93,2,0,0.18
"https://amazon.com/dp/B0GKQFD544","https://m.media-amazon.com/images/I/31AjAfpTiqL._SX450_.jpg","B0GKQFD544","CleanBoost® Gold™ 32oz Fuel Treatment for Gas & Diesel Fuel - Treats 1000 Gallons","CleanBoost","FBM","Automotive",2586274,813346000036,"N/A",0813346000036,"N/A","Fuel Additives",783,36.95,12,0,0,,"-","-",1,5,"Boost Performance Products","USA",1,0,"N/A","Large Standard-Size",4,4,10,2,"N/A","N/A","02/28/2026",3,5,0,0
"https://amazon.com/dp/B0C59ZX1RP","https://m.media-amazon.com/images/I/814gmFipuIL._SX450_.jpg","B0C59ZX1RP","ULTRA 1PLUS SAE 0W-16 Full Synthetic Motor Oil API SP ILSAC GF-6B - 5 Qt Jug","ULTRA 1PLUS","FBM","Automotive",2586348,810050658867,"N/A",0810050658867,"N/A","Motor Oils",4474,75.15,42,0,0,700,"-","-","N/A","N/A","Ultra1Plus","USA",1,8,167,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/31/2026",36,3,3,"N/A"
"https://amazon.com/dp/B008Y1YB66","https://m.media-amazon.com/images/I/41m-JCTVQaL._SX450_.jpg","B008Y1YB66","Anti-Seize Lubricant, 4-oz.","Permatex","FBM","Automotive",2586855,"N/A","N/A","N/A","N/A","Anti-Seize",262,16.88,113,0,0,-100,"-","-",7,5,"Newparts","USA",4,8,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","09/30/2024",103,1,0,0
"https://amazon.com/dp/B001OKFDYI","https://m.media-amazon.com/images/I/71hWFCwXQ9L._SX450_.jpg","B001OKFDYI","Stens New 770-255 2-Cycle Oil Mix, Size 1.8OZ, 6 Cartons of 48 Pillow Packs for All 2-Cycle Engines","Stens","FBM","Automotive",2587136,023899081783,00023899081783,0023899081783,"N/A","Motor Oils",4472,556.23,82,0,0,200,"-","-",1,5,"OMBWarehouse","USA",5,9,50,"Large bulky",15.6,13.5,11.3,33.1,"N/A","N/A","05/31/2025",264,6,0,0
"https://amazon.com/dp/B0002JKEC8","https://m.media-amazon.com/images/I/71rpL1kdkUL._SX450_.jpg","B0002JKEC8","Polyvance PlastiFix Liquid, Small, 50 ml, Glass Bottle","Polyvance","FBM","Automotive",2587216,694687000073,00694687000073,0694687000073,"N/A","Sealants",1488,19.95,-4,0,0,,"-","-",2,5,"Polyvance","USA",4,6,-60,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/31/2025",239,1,0,0
"https://amazon.com/dp/B005O17YWW","https://m.media-amazon.com/images/I/71mG8qME46L._SX450_.jpg","B005O17YWW","True Brand Engine Treatment (T132) | Reduces Friction Wear by Up to 90% | Increases Compression & Fuel Mileage | Protects Against Cold-Start Damage | Extends Engine Life | 32 fl. oz.","True Brand","FBM","Automotive",2587527,855797002139,"N/A",0855797002139,"N/A","Engine & Oil",616,49.99,-12,0,0,,"-","-",1,5,"Solid Start","USA",1,10,-9,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","10/31/2024",58,2,0,0
"https://amazon.com/dp/B07F7ZFDFW","https://m.media-amazon.com/images/I/61l7bNIsVKL._SX450_.jpg","B07F7ZFDFW","Liqui Moly 2 x Oil Loss Stop 1005","Liqui Moly","FBM","Automotive",2587624,"N/A","N/A",4100420490002,"N/A","Engine & Oil",618,34.13,-19,0,0,-131,"-","-",55,4.3,"AutoLove","Lithuania",1,0,"N/A","Large Standard-Size",2.13,6.57,9.09,1.48,"N/A","N/A","02/28/2026",14,3,0,0
"https://amazon.com/dp/B0DK1D1GW4","https://m.media-amazon.com/images/I/61kO4SO+Q9L._SX450_.jpg","B0DK1D1GW4","Set of 10 ATF Mercon LV Automatic Transmission Fluid 1 Quart For Ford","Alpaca","FBM","Automotive",2587719,"N/A",00198863604937,"N/A","N/A","Transmission Fluids",1122,104.95,57,0,0,,"-","-","N/A","N/A","Newparts","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",2,1,0,"N/A"
"https://amazon.com/dp/B01007ROOW","https://m.media-amazon.com/images/I/514K-Tq8jyL._SX450_.jpg","B01007ROOW","Loctite Heavy Duty Threadlocker, 0.2 oz, Red 271, 20 Pack","Loctite","FBM","Automotive",2587823,079340271005,"N/A",0079340271005,"N/A","Oils & Fluids",16652,84.49,59,0,0,-100,"-","-",0,"N/A","MaxWarehouse","USA",7,12,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10/31/2025",131,1,0,"N/A"
"https://amazon.com/dp/B09WJQ1J84","https://m.media-amazon.com/images/I/61iosU-V-LL._SX450_.jpg","B09WJQ1J84","Echo 6 PK Genuine 7550012 12 oz Red Armor Fuel Treatment 2-Stroke 4-Stroke","echosari","FBM","Automotive",2588220,"N/A","N/A","N/A","N/A","Fuel Additives",781,62.61,-15,2,2,1700,137.17,137.08,"N/A","N/A","Buckeye Tool Supply","USA",1,12,"N/A","Large Standard-Size",1,1,1,11.4,"N/A","N/A","04/30/2026",23,3,0,"N/A"
"https://amazon.com/dp/B0D485PBN6","https://m.media-amazon.com/images/I/81ogo1Q0AhL._SX450_.jpg","B0D485PBN6","Factory Racing Parts Oil Change Kit Compatible with Dodge Charger 2.2L 1983-1987, Dakota 3.9L 1997-2003, Ram 1500 1994-2001 3.9L 10W-30 Full Synthetic Oil - 4 Quarts","Factory Racing Parts","FBM","Automotive",2588230,788876021441,"N/A",0788876021441,"N/A","Motor Oils",4479,49.99,26,1,1,,58.91,58.84,"N/A","N/A","NthGear","USA",1,4,"N/A","Large Standard-Size",8.75,7.5,10.31,8.5,"N/A","N/A","12/31/2024",24,8,0,"N/A"
"https://amazon.com/dp/B081D6JW6B","https://m.media-amazon.com/images/I/51JCGfXwMoL._SX450_.jpg","B081D6JW6B","HYDRAUIC OIL ISO32 1GL","Mag 1","FBM","Automotive",2588311,"N/A","N/A","N/A","N/A","Hydraulic Oils",515,29.01,59,0,0,,"-","-",1,5,"SIM Supply, Inc.","USA",2,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2025",52,1,0,0
"https://amazon.com/dp/B00LU3U9VQ","https://m.media-amazon.com/images/I/51HEGI-PWNL._SX450_.jpg","B00LU3U9VQ","Disco Inc FilterBrite Oil Purification Powder 13 lb Box","DISCO INC","FBM","Automotive",2588360,"N/A","N/A","N/A","N/A","Engine & Oil",617,132.59,"N/A",1,1,,140.39,140.36,1,5,"RocketDSD","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",108,3,0,1.06
"https://amazon.com/dp/B0FG8G84HJ","https://m.media-amazon.com/images/I/712B1N2-2kL._SX450_.jpg","B0FG8G84HJ","for Nu-Calgon 4171-75 for Evap Foam No Rinse Evaporator Coil Cleaner 18 OZ,Lemon Scented,6 Pack","Lgsixe","FBM","Automotive",2589494,"N/A","N/A","N/A","N/A","Electrical Cleaners",156,192.39,"N/A",0,0,-135,"-","-","N/A","N/A","Beenimax","USA",1,0,"N/A","Small Standard-Size",0.1,0.1,0.1,0.1,"N/A","N/A","08/31/2025",11,5,0,"N/A"
"https://amazon.com/dp/B0DGGNXR7R","https://m.media-amazon.com/images/I/71t4RBMAL6L._SX450_.jpg","B0DGGNXR7R","Set of 2 Automatic Transmission Fluids AISIN for Mini Cooper Toyota VW Volvo","Newparts","FBM","Automotive",2589756,"N/A",00197040399390,"N/A","N/A","Transmission Fluids",1133,31.95,48,1,1,100,29.95,29.95,"N/A","N/A","Newparts","USA",1,4,"N/A","Large Standard-Size",5,10,5,3.6,"N/A","N/A","10/31/2024",20,1,0,"N/A"
