"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0GHQ37CRR","https://m.media-amazon.com/images/I/614-EZ02G3L._SX450_.jpg","B0GHQ37CRR","CUMMINGS UGLY FIX","Generic","FBM","Automotive",689281,"N/A","N/A","N/A","N/A","Fuel Additives",336,189.99,-19,0,0,,"-","-","N/A","N/A","The Ugly Fix™","USA",1,0,"N/A","Large Standard-Size",8,5,1,0.25,"N/A","N/A","03/31/2026",4,7,0,"N/A"
"https://amazon.com/dp/B001OZJO0W","https://m.media-amazon.com/images/I/41HZEWROSvL._SX450_.jpg","B001OZJO0W","Mopar High Performance Full Synthetic Automatic Transmission Fluid OEM Part 05013457AA","Mopar","FBM","Automotive",689530,"N/A","N/A","N/A","N/A","Lubricants",359,28.05,-17,0,0,63,"-","-",5,5,"SwiftPart","USA",1,23,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/31/2026",208,1,0,0.07
"https://amazon.com/dp/B0GTJPS27V","https://m.media-amazon.com/images/I/61mkHALsJNL._SX450_.jpg","B0GTJPS27V","Elite Tool Center Oil-Dri I01035 Premium Granular Clay Absorbent, 35 lb Bag - Universal Floor Sorbent for Oil, Water, Coolants & Spills","Elite Tool Center","-","Automotive",689543,810204051438,"N/A",0810204051438,"N/A","Oil Cleanup Absorbers",147,29.28,"N/A",16,16,,465.63,465.48,"N/A","N/A",,"N/A",4,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",1,"N/A",0,"N/A"
"https://amazon.com/dp/B0FB2R49LP","https://m.media-amazon.com/images/I/61PrQnv+QaL._SX450_.jpg","B0FB2R49LP","MPD PRO Ceramic Brake Lubricant – High Temperature Brake Grease for Caliper Pins, Pads & Hardware – Anti-Squeal, Corrosion Protection, Extreme Pressure Formula, 8 oz - Pack of 1","MPD","FBA","Automotive",689859,"N/A","N/A","N/A","N/A","Brake Fluids",148,26.99,-17,12,10,-43,527.24,259.96,1,5,"Middlesex-Petroleum Distributors","USA",2,0,"N/A","Large Standard-Size",4,4,4.5,0.75,36.25,100,"02/28/2026",12,7,2,11.7
"https://amazon.com/dp/B004IWY5IE","https://m.media-amazon.com/images/I/61ZewyOmkZL._SX450_.jpg","B004IWY5IE","OER K940 Door Lock Cylinder Gasket","ORE","FBM","Automotive",689881,012997011488,"N/A",0012997011488,"N/A","Oils & Fluids",7501,17.98,"N/A",1,1,100,17.98,17.93,2,5,"JEGS","USA",1,24,33,"Small Standard-Size",1,1,0.1,1,"N/A","N/A","06/30/2025",106,2,0,0.5
"https://amazon.com/dp/B08BJ5QP4H","https://m.media-amazon.com/images/I/81wNEZAxlQL._SX450_.jpg","B08BJ5QP4H","Spectro L.75W1405 Platinum Differential Full Syn - 75W140-1lt. - 12/Case","Spectro","FBM","Automotive",690086,831556001148,"N/A",0831556001148,"N/A","Motor Oils",2044,36.78,5,1,1,300,28.06,28.04,"N/A","N/A","Powersports911","USA",8,0,"N/A","Large Standard-Size",2.52,4.09,8.82,2.12,"N/A","N/A","04/30/2026",73,1,0,"N/A"
"https://amazon.com/dp/B07T8SQY6Z","https://m.media-amazon.com/images/I/61E7nwEGMQL._SX450_.jpg","B07T8SQY6Z","Wolf's Head 6 QUARTS Motor Oil Synthetic Blend 15W-40 HD Diesel Gasoline Engine Motor Oil","Wolf's Head","FBM","Automotive",690577,"N/A","N/A","N/A","N/A","Motor Oils",2009,43.99,2,1,1,-71,27.46,27.45,1,5,"UNIQUE AUTO ACCESSORIES","USA",6,14,-30,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",83,3,0,0.67
"https://amazon.com/dp/B0GHZGF9VP","https://m.media-amazon.com/images/I/410yErlA96L._SX450_.jpg","B0GHZGF9VP","Protection Plus Marine Fuel System Treatment","Generic","FBM","Automotive",690864,"N/A","N/A","N/A","N/A","Fuel Additives",365,18.9,"N/A",1,1,,18.9,18.87,"N/A","N/A","MARVEL AUTOMOTIVE GROUP","USA",1,0,"N/A","Large Standard-Size",2,3,9,0.7,"N/A","N/A","04/30/2026",2,2,0,"N/A"
"https://amazon.com/dp/B0DY9LYYJ8","https://m.media-amazon.com/images/I/31+Wq+-h+iL._SX450_.jpg","B0DY9LYYJ8","CAT 238-8648 Extended Life Coolant 50/50 Premix - Red (1 Gallon)","CAT","FBM","Automotive",690945,"N/A","N/A","N/A","N/A","Cooling System",90,40,-17,28,28,-40,1108.97,1108.84,7,4.6,"Abparts","USA",1,545,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","06/30/2025",15,2,0,3.96
"https://amazon.com/dp/B0FX1D64KY","https://m.media-amazon.com/images/I/61xlqDIgBwL._SX450_.jpg","B0FX1D64KY","TTL Dielectric Grease, Clear, 3.5 oz – Non-Conductive Waterproof Anti-Rust Electrical Connector Protectant - Keyboards, Plugs, Battery Terminal, Spark Plug Boot, Arcing, Wiring, Marine, Scuba Gear","Tribology/Tech-Lube","FBA","Automotive",691189,752436100129,"N/A",0752436100129,"N/A","Electrical",63,12.99,-14,9,9,-31,118.97,118.81,4,5,"Tribology Inc","USA",1,0,"N/A","Large Standard-Size",1.3,1.97,7.91,0.26,10.2,28.14,"12/31/2025",11,3,0,2.29
"https://amazon.com/dp/B00TO64XEK","https://m.media-amazon.com/images/I/615munyEp8L._SX450_.jpg","B00TO64XEK","Lucas Oil Multi-Vehicle ATF Transmission Fluid 1 qt Case of 6 P/N 10418-6","Lucas Oil","FBM","Automotive",692366,191215084241,"N/A",0191215084241,"N/A","Transmission Fluids",505,69.99,-3,5,5,-61,358.24,358.11,8,4.2,"sa retail inc","USA",10,58,7,"Large Standard-Size",9.4,8.7,8,12.1,"N/A","N/A","02/28/2025",152,4,0,0.64
"https://amazon.com/dp/B06Y394D7X","https://m.media-amazon.com/images/I/71Wb5x3QwzL._SX450_.jpg","B06Y394D7X","Envirosafe ProDry and ProSeal Stop Leak 4oz cans","ENVIRO-SAFE","FBM","Automotive",692825,"N/A","N/A",7431101119187,"N/A","Air Conditioning Oils",78,29.99,46,0,0,,"-","-",39,4,"Cobalt Refrigerants","USA",5,15,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2024",109,2,0,0
"https://amazon.com/dp/B0BTB23VC5","https://m.media-amazon.com/images/I/51yQ16xPT5L._SX450_.jpg","B0BTB23VC5","(GB) ZT-3400 OEM Hydro Gear TRANSAXLE Transmission Oil Service KIT 72750 ZT-2800 Thru and Other Models","Generic","FBM","Automotive",693158,362559695305,"N/A",0362559695305,"N/A","Transmission Fluids",504,165.08,-17,1,1,300,203.45,203.41,2,5,"McCarty Motors","USA",1,4,100,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2026",37,3,0,0.62
"https://amazon.com/dp/B0DFSHGV17","https://m.media-amazon.com/images/I/71N37GDSNDL._SX450_.jpg","B0DFSHGV17","Toro Gallon 138-9460 PX Extended Life Hydraulic Fluid and Funnel","Toro","FBM","Automotive",693159,"N/A","N/A","N/A","N/A","Motor Oils",2050,64.95,-15,9,9,-46,573.02,572.83,1,5,"BrandNewEngines, Inc","USA",1,109,"N/A","Large Standard-Size",12,4,9,8,"N/A","N/A","04/30/2025",21,3,0,8.82
"https://amazon.com/dp/B001QFD37K","https://m.media-amazon.com/images/I/51ZWxj59GSL._SX450_.jpg","B001QFD37K","White Lithium, Grease, W/PTFE, 16 oz.","LPS","FBM","Automotive",693171,078827038162,"N/A",0078827038162,"N/A","Lithium",379,22.06,-14,0,0,-119,"-","-",5,4.7,"Megamart USA","USA",9,25,92,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2026",202,2,0,0
