"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0C54GX5GZ","https://m.media-amazon.com/images/I/316l71eXBGL._SX450_.jpg","B0C54GX5GZ","Maxima 30-209128 Maxum4 Premium Oil - 10W30-1gal.","Maxima","FBM","Automotive",2658834,"N/A","N/A","N/A","N/A","Motor Oils",4539,42.99,76,0,0,-122,"-","-","N/A","N/A","MX South","USA",4,15,1400,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/31/2026",36,1,0,"N/A"
"https://amazon.com/dp/B00VATEP7Y","https://m.media-amazon.com/images/I/217Ye1xclLL._SX450_.jpg","B00VATEP7Y","SKF LGGB 2/0.4-SINGLE Grease","SKF","FBM","Automotive",2659234,"N/A",07316571545158,7316571545158,"N/A","Lithium",838,41.98,20,0,0,-150,"-","-","N/A","N/A","ACCelerated Future","USA",1,15,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2025",68,1,0,"N/A"
"https://amazon.com/dp/B097HPSL3X","https://m.media-amazon.com/images/I/510za20HsGL._SX450_.jpg","B097HPSL3X","Pedros Grease - 10.6oz/300g Jar","Pedro's","FBM","Automotive",2659565,790983298005,00790983298005,0790983298005,"N/A","Lithium",846,28.82,-28,1,1,,23.82,23.77,"N/A","N/A","BuyMoreSaveMoreUSA","USA",7,3,200,"Large Standard-Size",15.75,7.87,5.91,0.66,"N/A","N/A","04/30/2026",59,1,0,"N/A"
"https://amazon.com/dp/B0F3XB75HR","https://m.media-amazon.com/images/I/31ZfLiWeJsL._SX450_.jpg","B0F3XB75HR","Part Synergy Replacement for Ultra Disc Brake Caliper Lube OE Direct Fits","Part Synergy","FBM","Automotive",2659570,"N/A","N/A","N/A","N/A","Caliper",38,22.55,172,0,0,-67,"-","-","N/A","N/A","Parts Synergy, Inc.","USA",1,0,"N/A","Extra-large 0 to 50 lb",74,10,9,48,"N/A","N/A","03/31/2026",68,5,0,"N/A"
"https://amazon.com/dp/B086DY1WRW","https://m.media-amazon.com/images/I/61TNPTouGiL._SX450_.jpg","B086DY1WRW","10W30 CK-4 Synthetic Diesel Engine Oil - 55 Gallon Drum","Sinopec","FBM","Automotive",2659796,736373942462,"N/A",0736373942462,"N/A","Motor Oils",4540,699,-33,0,0,-113,"-","-",5,5,"BuySinopec","USA",1,9,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2024",74,2,0,0.01
"https://amazon.com/dp/B0DYLHRZG7","https://m.media-amazon.com/images/I/51uIhkOWZ8L._SX450_.jpg","B0DYLHRZG7","Kawasaki Engines 99969-6083 K-Tech 2 Gallon Mix 2-Cycle Motor Oil - 5.2 Oz","Kawasaki Engine","FBM","Automotive",2659852,"N/A","N/A","N/A","N/A","Motor Oils",4551,11.98,9,0,0,,"-","-","N/A","N/A","TK Outdoor Parts","USA",2,12,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2025",15,1,0,"N/A"
"https://amazon.com/dp/B0DQQ45Q3J","https://m.media-amazon.com/images/I/51KS34q0EeL._SX450_.jpg","B0DQQ45Q3J","Tusk 2-Stroke Transmission Oil Change Kit Pro Honda HP Transmission Oil 80w/85w For Honda CR85R Expert 2003-2007","TUSK","FBM","Automotive",2659889,"N/A","N/A","N/A","N/A","Fluids",1153,30.64,21,0,0,-86,"-","-","N/A","N/A","MX PowerPlay","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",18,2,0,"N/A"
"https://amazon.com/dp/B076J1Q5YY","https://m.media-amazon.com/images/I/51aBRlwgpNL._SX450_.jpg","B076J1Q5YY","Stanadyne Winter 1000 | 2 Pack of 1/2 Gallon Jugs | Treats 1000 Gal of Diesel Fuel | Part # 45697","Stanadyne","FBM","Automotive",2660214,680168870037,"N/A",0680168870037,"N/A","Diesel Additives",496,62,-43,1,1,,62,61.99,2,4.5,"Southwest Diesel & Electrical","USA",1,15,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12/31/2025",101,3,0,0.51
"https://amazon.com/dp/B004WOTCY0","https://m.media-amazon.com/images/I/31MWK358zAL._SX450_.jpg","B004WOTCY0","BRE-HTC64 Brembo HTC64 Brake Fluid - 1/2 Liter Bottle Case of 12","Brembo","FBM","Automotive",2660214,"N/A","N/A","N/A","N/A","Brake Fluids",324,552,-45,0,0,-33,"-","-",3,5,"R/A Hoerr Incorporated","USA",1,15,67,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/31/2026",181,1,0,0.14
"https://amazon.com/dp/B07HSQKCGZ","https://m.media-amazon.com/images/I/51itli3jL8L._SX450_.jpg","B07HSQKCGZ","Garage-Pro Washer Reservoir for CHEVROLET IMPALA 2006-2013/IMPALA LIMITED 2014-2016 Assembly with Pump and Cap","Garage-Pro","FBM","Automotive",2660325,195975249575,00195975249575,0195975249575,"N/A","Car Care",35980,40.97,"N/A",0,0,-123,"-","-",1,5,"AutoPartsGiant","USA",3,9,"N/A","Large bulky",31.17,14.21,10.12,3.31,"N/A","N/A","11/30/2024",92,6,0,0
