"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0C4497QHP","https://m.media-amazon.com/images/I/618EfIJodYL._SX450_.jpg","B0C4497QHP","D-A LUBRICANT COMPANY 52108, Reliant Heavy Duty Diesel Engine Oil | Conventional SAE 15W40 (CK-4) | Comparable to T4 Triple Protection | 5 Gallon Pail (20 Quarts)","D-A LUBRICANT COMPANY","FBM","Automotive",1947465,"N/A","N/A","N/A","N/A","Motor Oils",3804,111.99,-1,2,0,29,54.63,"-",6,4.7,"R/A Hoerr Incorporated","USA",1,20,-56,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",37,8,9,0.26
"https://amazon.com/dp/B0C448J3R7","https://m.media-amazon.com/images/I/61bXpaGsWqL._SX450_.jpg","B0C448J3R7","D-A LUBRICANT COMPANY 52105, Reliant Heavy Duty Diesel Engine Oil | Conventional SAE 15W40 (CK-4) | Comparable to T4 Triple Protection | 6 Gallon Bag-in-a-Box (24 Quarts) | Easy Dispense Faucet","D-A LUBRICANT COMPANY","FBM","Automotive",1947465,816558023381,00816558023381,0816558023381,"N/A","Motor Oils",3804,130.9,"N/A",2,0,29,54.63,"-",6,4.7,"R/A Hoerr Incorporated","USA",1,20,-56,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",37,8,9,0.26
"https://amazon.com/dp/B0C4492WS7","https://m.media-amazon.com/images/I/61eif8CGbbL._SX450_.jpg","B0C4492WS7","D-A LUBRICANT COMPANY 52104, Reliant Heavy Duty Engine Oil SAE 15W-40, CK-4, 1 Gallon (4 Pack)","D-A LUBRICANT COMPANY","FBM","Automotive",1947465,816558020588,"N/A",0816558020588,"N/A","Motor Oils",3804,98.82,35,2,0,29,54.63,"-",6,4.7,"R/A Hoerr Incorporated","USA",1,20,-56,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",37,9,9,0.26
"https://amazon.com/dp/B0CHDB7XHZ","https://m.media-amazon.com/images/I/61A7RXYbCgL._SX450_.jpg","B0CHDB7XHZ","D-A LUBRICANT COMPANY 52106, Reliant Heavy Duty Engine Oil SAE 15W-40, CK-4, 1 Quart (4 Pack)","D-A LUBRICANT COMPANY","FBM","Automotive",1947465,"N/A","N/A","N/A","N/A","Motor Oils",3804,29.13,7,2,0,29,54.63,"-",6,4.7,"R/A Hoerr Incorporated","USA",1,20,-56,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",32,9,9,0.26
"https://amazon.com/dp/B0C44J8VLT","https://m.media-amazon.com/images/I/61eif8CGbbL._SX450_.jpg","B0C44J8VLT","D-A LUBRICANT COMPANY 52104, Reliant Heavy Duty Engine Oil SAE 15W-40, CK-4, 1 Gallon","D-A LUBRICANT COMPANY","FBM","Automotive",1947465,816558020588,"N/A",0816558020588,"N/A","Motor Oils",3804,27.85,46,2,0,29,54.63,"-",6,4.7,"R/A Hoerr Incorporated","USA",1,20,-56,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",37,9,9,0.26
"https://amazon.com/dp/B0CHD81QXC","https://m.media-amazon.com/images/I/61A7RXYbCgL._SX450_.jpg","B0CHD81QXC","D-A LUBRICANT COMPANY 52106, Reliant Heavy Duty Engine Oil SAE 15W-40, CK-4, 1 Quart (2 Pack)","D-A LUBRICANT COMPANY","FBM","Automotive",1947465,"N/A","N/A","N/A","N/A","Motor Oils",3804,19.05,-9,2,0,29,54.63,"-",6,4.7,"R/A Hoerr Incorporated","USA",1,20,-56,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",32,9,9,0.26
"https://amazon.com/dp/B00M1B6WG2","https://m.media-amazon.com/images/I/71fdqzXconL._SX450_.jpg","B00M1B6WG2","Swepco 714 Hydraulic Transmission Fluid Type TO-4/C-4 30wt. Gal.","Swepco","FBA","Automotive",1947522,"N/A","N/A","N/A","N/A","Fluids",937,70.37,-43,1,1,-100,70.37,70.33,2,5,"Gregory Sales & Service","USA",3,22,-8,"Large Standard-Size",4.37,7.17,10.24,7.83,161.54,445.62,"02/28/2025",142,2,0,0.52
"https://amazon.com/dp/B0GXGZGGS3","https://m.media-amazon.com/images/I/61MVdjB0lCL._SX450_.jpg","B0GXGZGGS3","Zep Ice Melt Windshield De-Icer Aerosol - (Pack of 1) 17601 - Instantly Melts Frost and Ice, Fast Acting Formula, Safe on Paint Vinyl and Rubber, No Smearing Residue","Zep","-","Automotive",1948229,690858017604,"N/A",0690858017604,"N/A","Windshield De-Icers",86,11.99,"N/A",0,0,,"-","-","N/A","N/A",,"N/A",1,0,"N/A","Large Standard-Size",2.44,2.44,9.42,1.38,"N/A","N/A","-",1,"N/A",0,"N/A"
"https://amazon.com/dp/B000R8983A","https://m.media-amazon.com/images/I/51+D6a7rxXL._SX450_.jpg","B000R8983A","Dry Powder Graphite Lube, Tube, 0.21 Oz","SLIP PLATE","FBM","Automotive",1948442,"N/A","N/A","N/A","N/A","Graphite",65,11.42,8,0,0,-100,"-","-",123,4.5,"Mountain View Fulfillment","USA",4,31,-51,"Small Standard-Size",0.67,0.75,4.69,0.02,"N/A","N/A","11/30/2024",186,1,0,0
"https://amazon.com/dp/B003DKDSY4","https://m.media-amazon.com/images/I/71O3v9ovVPL._SX450_.jpg","B003DKDSY4","Motor Oil, 2-Cycle, 16-oz.","Valvoline","FBM","Automotive",1949395,074130004696,"N/A",0074130004696,"N/A","Motor Oils",3804,16.17,-12,2,2,120,34.31,34.26,0,"N/A","PEPE DEALS INC.","USA",11,7,"N/A","Large Standard-Size",12.1,7.8,7.9,12.5,"N/A","N/A","04/30/2026",194,1,0,"N/A"
