"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0CMXY4SJR","https://m.media-amazon.com/images/I/61eqbjXYqAL._SX450_.jpg","B0CMXY4SJR","Fluid Film Rust & Corrosion Protection Aerosol Spray with a DU-Most 24"" Extension Hose & Nozzle, Metal Surface Penetrant & Lubricant for Marine/Automotive/Industrial/Home, 11.75 Oz (Pack of 4)","Fluid Film","FBA","Automotive",95542,850057526035,"N/A",0850057526035,"N/A","Corrosion & Rust Inhibitors",253,59.99,-49,114,114,-22,6846.4,6846.36,80,4.5,"Enovations","USA",1,1062,"N/A","Large Standard-Size",6.81,11.06,16.02,4.06,607.49,1675.84,"09/30/2024",28,8,0,1.43
"https://amazon.com/dp/B0C1LJ8RKF","https://m.media-amazon.com/images/I/71cj5FNZIxL._SX450_.jpg","B0C1LJ8RKF","Valvoline Hybrid Vehicle 0W-20 Full Synthetic Motor Oil 5 Quart","Valvoline","Amazon","Automotive",95623,074130067547,"N/A",0074130067547,"N/A","Motor Oils",668,59.11,66,287,173,156,11506.32,8402.16,148,4.7,"Amazon","N/A",3,2311,52,"Large Standard-Size",5.04,9.45,12.95,9.28,"N/A","N/A","03/31/2026",37,8,6,1.94
"https://amazon.com/dp/B08HL5PVTP","https://m.media-amazon.com/images/I/71AD4U-P5JL._SX450_.jpg","B08HL5PVTP","Valvoline Hybrid Vehicle 0W-20 Full Synthetic Motor Oil 1 Quart","Valvoline","Amazon","Automotive",95624,074130046016,"N/A",0074130046016,"N/A","Motor Oils",668,10.9,-16,287,83,156,11506.32,900.51,148,4.7,"Amazon","N/A",1,2311,52,"Large Standard-Size",2.72,7.76,10.12,1.84,"N/A","N/A","03/31/2026",72,8,6,1.94
"https://amazon.com/dp/B08GCZMGMX","https://m.media-amazon.com/images/I/61ECXyj97UL._SX450_.jpg","B08GCZMGMX","Valvoline Hybrid Vehicle Full Synthetic SAE 0W-20 Motor Oil 1 QT, Case of 6","Valvoline","Amazon","Automotive",95625,074130046009,"N/A",0074130046009,"N/A","Motor Oils",668,57.03,-6,287,21,156,11506.32,1186.39,148,4.7,"Amazon","N/A",2,2311,52,"Large Standard-Size",5.75,9.41,13.07,11.71,"N/A","N/A","03/31/2026",69,8,6,1.94
"https://amazon.com/dp/B0C1LMV5MP","https://m.media-amazon.com/images/I/61ZAAS674GL._SX450_.jpg","B0C1LMV5MP","Valvoline Hybrid Vehicle 0W-20 Full Synthetic Motor Oil 5 Quart (Pack of 3)","Valvoline","Amazon","Automotive",95625,074130067530,"N/A",0074130067530,"N/A","Motor Oils",668,95.95,1,287,11,156,11506.32,1015.68,143,4.6,"Amazon","N/A",3,2311,52,"Large bulky",8.46,16.97,22.44,27.78,"N/A","N/A","03/31/2026",37,8,6,2.01
"https://amazon.com/dp/B0FHQGV225","https://m.media-amazon.com/images/I/71soY8TG9QL._SX450_.jpg","B0FHQGV225","YUQUS Water-Based Metal Anti-Rust Paint, High Gloss Red 16 fl oz, Metal Primer and Protective Coating, Rust-Proof Coating, Permanent Protection Against Rust and Corrosion","YUQUS","FBA","Automotive",95682,"N/A","N/A","N/A","N/A","Corrosion & Rust Inhibitors",252,18.02,-55,225,86,,5436.81,1556.45,17,4.2,"Decorate your life","China",1,0,"N/A","Large Standard-Size",4.41,4.65,4.96,1.46,51.21,141.27,"04/30/2026",7,6,8,13.25
"https://amazon.com/dp/B0CKLTF12W","https://m.media-amazon.com/images/I/81otpxF1O8L._SX450_.jpg","B0CKLTF12W","Cyclemax Six Pack compatible with Kawasaki KPO Full Synthetic 10W-40 Oil K61021-500-01Q Contains Six Quarts and a Funnel","CYCLEMAX","FBA","Automotive",95697,"N/A","N/A","N/A","N/A","Motor Oils",662,85.13,-21,48,48,95,4046.63,4046.28,26,4.6,"Cyclemax","USA",2,381,22,"Large Standard-Size",7.72,9.57,12.13,11.99,451.2,1244.68,"07/31/2025",31,7,0,1.98
"https://amazon.com/dp/B007D2C0I8","https://m.media-amazon.com/images/I/71h8w7tXTvL._SX450_.jpg","B007D2C0I8","BIOBOR EB Ethanol Remover for Gasoline: Performance Enhancing Fuel Stabilizer, Prevents Corrosion of Fuel Tanks, Increases Lubricity & Cleans Entire System | 16 Ounce, (BBEB16EZ01US)","BIOBOR","FBM","Automotive",95801,787766415483,00694481002600,7258006914347,"N/A","Diesel Additives",87,36.98,-1,76,10,126,2621.15,351.49,260,4.7,"Les Hall Filter USA","USA",10,458,-30,"Large Standard-Size",1.89,4.21,7.83,0.99,"N/A","N/A","06/30/2024",171,5,5,0.29
"https://amazon.com/dp/B0DZ8VFFB2","https://m.media-amazon.com/images/I/71fiAXHlX7L._SX450_.jpg","B0DZ8VFFB2","75W-90 Synthetic Gear Oil Mobill1 1043611, API GL-5 Full Synthetic Differential & Transmission Fluid, 3-Pack 1 Quart Extreme Pressure Protection, Thermal Stability","SCENTS N STORIES","FBM","Automotive",95807,662476845396,"N/A",0662476845396,"N/A","Gear Oils",115,46.5,25,77,77,-26,3581.91,3581.76,32,4.6,"B and S Supply","USA",5,952,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2026",14,2,0,2.4
"https://amazon.com/dp/B007D2BZYS","https://m.media-amazon.com/images/I/71BH8X8CgkL._SX450_.jpg","B007D2BZYS","BIOBOR EB Ethanol Remover for Gasoline: Performance Enhancing Fuel Stabilizer, Prevents Corrosion of Fuel Tanks, Increases Lubricity & Cleans Entire System | 8 Ounce, (BBEB08EZ01US)","BIOBOR","FBM","Automotive",95828,694481002587,00694481002587,7258006860415,"N/A","Diesel Additives",87,26.42,-10,73,53,137,2627.46,1410.46,260,4.7,"HARVARD MARINE","USA",9,462,-29,"Large Standard-Size",3.8,1.8,6.4,0.5,"N/A","N/A","06/30/2024",171,5,5,0.28
