"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0DVBXNGS1","https://m.media-amazon.com/images/I/61PSCT3NNzL._SX450_.jpg","B0DVBXNGS1","ComStar Electric Motor Oil,16 Oz, Non-Detergent, Premium Lubrication for Electric Motors, Oil Burners, Compressors, Circulators, Refrigeration Systems, Boosts Performance, Extends Motor Life (45-430)","ComStar","FBA","Automotive",588881,024924454305,"N/A",0024924454305,"N/A","Motor Oils",1859,18.66,"N/A",6,4,,174.24,79.74,10,5,"ComStar International","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",16,5,3,0.61
"https://amazon.com/dp/B0DVBJ981C","https://m.media-amazon.com/images/I/61ZyI3dLwkL._SX450_.jpg","B0DVBJ981C","ComStar Electric Motor Oil, 8 Oz, Non-Detergent, Ultimate Lubrication for Electric Motors, Oil Burners, Compressors, Circulators, Refrigeration Systems, Boosts Performance, Extends Motor Life (45-425)","ComStar","FBM","Automotive",588933,024924454251,"N/A",0024924454251,"N/A","Motor Oils",1859,14.88,24,6,5,,174.24,75.32,8,4.5,"ComStar International","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",16,6,3,0.77
"https://amazon.com/dp/B0FXHF2G4D","https://m.media-amazon.com/images/I/61T9Z9uT8KL._SX450_.jpg","B0FXHF2G4D","ENVIRO-SAFE R134a Replacement for SUV, 8oz. Can with Piercing Valve for AC Recharging, Equivalent to 21oz., 1 Pack (Cans Only)","ENVIRO-SAFE","-","Automotive",589045,"N/A","N/A","N/A","N/A","Refrigerants",136,29.99,"N/A",0,0,,"-","-","N/A","N/A",,"N/A",2,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",0,"N/A",2,"N/A"
"https://amazon.com/dp/B08BJ5PG5V","https://m.media-amazon.com/images/I/81tJdqRF7GL._SX450_.jpg","B08BJ5PG5V","Spectro U.SP4155 Platinum Motorcycle Full Syn 4T - 15W50-4lt. - 4/Case","Spectro Oil","FBM","Automotive",589629,831556001056,"N/A",0831556001056,"N/A","Motor Oils",1844,66.26,50,8,8,10,537.53,537.37,11,4.8,"Avid Cycles","USA",8,77,57,"Large Standard-Size",4.88,10.63,12.72,8,"N/A","N/A","03/31/2026",73,1,0,0.74
"https://amazon.com/dp/B00U6VYUJU","https://m.media-amazon.com/images/I/61Sc+9RII0L._SX450_.jpg","B00U6VYUJU","CRC Industries (CRC05359) Brake Caliper Synthetic Grease, 8 oz Bottle, 6 per Case","CRC","FBM","Automotive",589743,"N/A","N/A","N/A","N/A","Caliper",17,109.99,24,6,6,182,630.06,629.97,0,"N/A","All World Auto","USA",1,31,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/31/2026",55,8,0,"N/A"
"https://amazon.com/dp/B0CQRXFHY1","https://m.media-amazon.com/images/I/811m4dc6gEL._SX450_.jpg","B0CQRXFHY1","Factory Racing Parts 0W-20 Full Synthetic 4.5 Quart Oil Change Kit compatible with Toyota Corolla, Matrix, Prius (Hybrid, V, Plug-In, Prime), Lexus CT200h Hybrid","Factory Racing Parts","FBM","Automotive",589812,788876015358,"N/A",0788876015358,"N/A","Motor Oils",1866,47.99,"N/A",8,8,,385.35,385.23,8,4,"NthGear","USA",1,66,-14,"Large Standard-Size",8,9,10,8.3,"N/A","N/A","06/30/2025",29,9,0,1
"https://amazon.com/dp/B07DWDNWDF","https://m.media-amazon.com/images/I/51COm5YZvJL._SX450_.jpg","B07DWDNWDF","BG DOC 11oz.","BG","FBA","Automotive",589905,798142042315,"N/A",0798142042315,"N/A","Engine & Oil",271,20.02,-20,16,16,21,320.02,319.85,21,4.7,"Marketplace Pros","USA",4,185,13,"Large Standard-Size",2.95,3.78,6.22,0.79,34.92,96.33,"09/30/2025",93,1,0,0.74
"https://amazon.com/dp/B00LMO8JC4","https://m.media-amazon.com/images/I/61flYqe4OZL._SX450_.jpg","B00LMO8JC4","Red Line 31004 Full Synthetic High Performance Dual Clutch Transmission Fluid (DCTF) - 1 Quart","Red Line","FBM","Automotive",590028,083522310048,00083522310048,0083522310048,"N/A","Fluids",463,29.03,-17,4,3,30,449.25,92.14,15,4.9,"R/A Hoerr Incorporated","USA",1,87,98,"Large Standard-Size",4,4,9,1.9,"N/A","N/A","03/31/2026",142,8,2,0.3
"https://amazon.com/dp/B07N33KT7H","https://m.media-amazon.com/images/I/61xbS8Qe0QL._SX450_.jpg","B07N33KT7H","HinderRUST Fluoramics HV100 The Rust Shield Aerosol Spray Can 326 g (Net Wt 11.5 oz)","HinderRUST","FBM","Automotive",590484,029953433550,"N/A",0029953433550,"N/A","Corrosion & Rust Inhibitors",594,21.9,-17,3,2,-33,64.34,42.12,15,4,"Renigeer","USA",2,33,27,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/31/2026",87,1,2,0.17
"https://amazon.com/dp/B08CBG5YLN","https://m.media-amazon.com/images/I/51zwz6kP5VL._SX450_.jpg","B08CBG5YLN","VP Racing Fuels 2085 Cool Down Coolant Performance Improver, 16 Ounces (9 Pack)","VP Racing","FBM","Automotive",590561,846781003058,"N/A",0846781003058,"N/A","Cooling System",79,119.96,-74,0,0,-130,"-","-",1,1,"Shop Eddies 🏁✳️🚚","Canada",3,9,80,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/31/2024",58,4,0,0
