"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B003VYAIK4","https://m.media-amazon.com/images/I/71diCC7of-L._SX450_.jpg","B003VYAIK4","Oil-Dri L90851 15"" W x 19"" L Oil-Only Light Weight Pad, 200 Pads/Box","Oil-Dri","FBM","Automotive",1755029,041788908515,00041788908515,0041788908515,"N/A","Motor Oils",3849,85.18,42,0,0,-84,"-","-",15,3.9,"R&Ch Store","USA",9,54,-13,"Large bulky",19.5,16,16,13.4,"N/A","N/A","05/31/2025",190,3,6,0.01
"https://amazon.com/dp/B0F3X74Z5R","https://m.media-amazon.com/images/I/316sEdA4DOL._SX450_.jpg","B0F3X74Z5R","Part Synergy Replacement for Disc Brake Quiet OE Direct Fits","Part Synergy","FBM","Automotive",1755758,"N/A","N/A","N/A","N/A","Brake Fluids",271,17.5,-60,3,3,100,57.87,57.79,"N/A","N/A","Parts Synergy, Inc.","USA",1,0,"N/A","Large Standard-Size",3,3,6,1,"N/A","N/A","03/31/2026",68,5,0,"N/A"
"https://amazon.com/dp/B076Q43455","https://m.media-amazon.com/images/I/71UCJO7o52L._SX450_.jpg","B076Q43455","Maxima CS80916-12PK High Temperature Grease Case","Maxima","Amazon","Automotive",1756143,"N/A","N/A","N/A","N/A","Lithium",682,128.99,47,3,3,-33,394.46,394.43,"N/A","N/A","Amazon","N/A",3,3,"N/A","Large Standard-Size",7.72,8.03,11.54,14.12,"N/A","N/A","03/31/2026",103,1,0,"N/A"
"https://amazon.com/dp/B0CCQ8DR9T","https://m.media-amazon.com/images/I/41duu4s5rhL._SX450_.jpg","B0CCQ8DR9T","Mopar 05083669AA SLINGER OIL","Mopar","FBM","Automotive",1756614,"N/A","N/A","N/A","N/A","Gear Oils",649,13.93,-53,2,2,,35.41,35.35,2,4.5,"SwiftPart","USA",5,14,"N/A","Large Standard-Size",1,1,1,1,"N/A","N/A","07/31/2025",46,1,0,1.23
"https://amazon.com/dp/B009GHOH0M","https://m.media-amazon.com/images/I/616J+HGMlEL._SX450_.jpg","B009GHOH0M","MOTUL USA Gear 300 Ls 75W90 12X1L","Motul","FBM","Automotive",1756940,"N/A",03374650237060,3374650300757,"N/A","Gear Oils",656,30.19,14,2,2,-112,57.41,57.37,183,4.7,"R/A Hoerr Incorporated","USA",1,17,240,"Large Standard-Size",2.44,4.57,8.11,2.18,"N/A","N/A","02/28/2026",163,4,0,0.01
"https://amazon.com/dp/B0DJ8PW13Y","https://m.media-amazon.com/images/I/61nMLeiAe7L._SX450_.jpg","B0DJ8PW13Y","Genuine OEM Super Duty Diesel Motor Oil SAE 15W-40-20 Quart","Newparts","FBM","Automotive",1756959,"N/A",00197040638444,"N/A","N/A","Motor Oils",3593,145.95,-8,2,2,,243.76,243.68,1,5,"Newparts","USA",1,0,"N/A","Large Standard-Size",5,10,5,36,"N/A","N/A","01/31/2026",43,1,0,1.66
"https://amazon.com/dp/B0797XSTSN","https://m.media-amazon.com/images/I/61zYePmbPSL._SX450_.jpg","B0797XSTSN","Power Service 08080-06 Diesel 9•1•1 Fuel Additive - 80 oz. (6)","Power Service","FBM","Automotive",1757118,613652254525,"N/A",0613652254525,"N/A","Diesel Additives",395,135.87,-18,1,1,,178.61,178.54,49,4.4,"Duragard Oil","USA",1,56,211,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","12/31/2025",100,1,0,0.03
"https://amazon.com/dp/B0DGG4YTKN","https://m.media-amazon.com/images/I/71ZhiP+hp1L._SX450_.jpg","B0DGG4YTKN","Fuchs 15 Liter TITAN GT1 FLEX 5 SAE 0W-20 Engine Oil (3 x 5L)","Newparts","-","Automotive",1757231,"N/A",00197040305414,"N/A","N/A","Motor Oils",3569,143.95,"N/A",1,1,,163.53,163.51,"N/A","N/A",,"N/A",1,0,"N/A","Large Standard-Size",5,10,5,30,"N/A","N/A","04/30/2026",20,"N/A",0,"N/A"
"https://amazon.com/dp/B0CKXYT3YC","https://m.media-amazon.com/images/I/81kalkHnPUL._SX450_.jpg","B0CKXYT3YC","Cyclemax Twelve Pack compatible with Yamaha Yamalube Fuel Stabilizer & Conditioner Plus ACC-FSTAB-PL-12 Contains Twelve 12oz Bottles and a Funnel","CYCLEMAX","FBM","Automotive",1757257,"N/A","N/A","N/A","N/A","Fuel Additives",611,78.24,47,0,0,-106,"-","-",1,5,"Cyclemax","USA",1,41,-42,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/31/2024",31,7,0,0
"https://amazon.com/dp/B086CBCVHD","https://m.media-amazon.com/images/I/71FA9w5PVyL._SX450_.jpg","B086CBCVHD","Klotz KL-198 Light Radio Control Engine Premix Oil, 32 Ounce Quart - 4 Quart Value Pack","Klotz","FBM","Automotive",1757782,712760512807,"N/A",0712760512807,"N/A","Motor Oils",3590,64.95,-16,1,1,100,75.04,74.98,6,5,"Klotz Synthetic Lubricants, LLC","USA",2,18,-60,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2025",74,1,1,0.19
"https://amazon.com/dp/B07W188DC1","https://m.media-amazon.com/images/I/71bc99BdvzL._SX450_.jpg","B07W188DC1","Texas Performance Oil Advance Additive Technology SAE 0W-20 Full Synthetic Motor Oil 32 Fl OZ.(1 US QT)","Texas Performance Oil","FBM","Automotive",1758410,696218195579,"N/A",0696218195579,"N/A","Motor Oils",3569,11.99,-31,0,0,,"-","-",13,4.6,"UniquePart","USA",1,23,-66,"Large Standard-Size",3,5.1,9.9,1.5,"N/A","N/A","05/31/2025",82,1,3,0.04
