"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B07QH7RQ1G","https://m.media-amazon.com/images/I/51YYaewzUWL._SX450_.jpg","B07QH7RQ1G","Valvoline 679082 Vr1 Synth Racing 20w50 6 1qt Case","Valvoline","FBM","Automotive",1179570,074130014602,"N/A",0074130014602,"N/A","Motor Oils",2830,68.67,40,6,6,27,392.61,392.44,8,4.4,"Powersports911","USA",17,66,83,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/31/2025",116,1,0,0.71
"https://amazon.com/dp/B07GY8BT4J","https://m.media-amazon.com/images/I/51BFd9AOwLL._SX450_.jpg","B07GY8BT4J","Bob Smith Industries BSI-177 Purple IC-LOC Lower Strength Thread Locker, 0.34 fl. oz.","Bob Smith Industries","FBM","Automotive",1179660,707336177009,"N/A",0707336177009,"N/A","Oils & Fluids",10460,6.99,-37,3,3,,22.32,22.21,6,4.5,"Small Addictions RC","USA",1,17,70,"Large Standard-Size",1.02,3.07,6.06,0.09,"N/A","N/A","12/31/2024",93,1,0,0.52
"https://amazon.com/dp/B0FKJF2PGK","https://m.media-amazon.com/images/I/51B7SBW718L._SX450_.jpg","B0FKJF2PGK","Elite Tool Center 2 Pack Oil Dri 46lb Premium Absorbent Bags Montmorillonite Clay Absorbs Oil, Grease, Hydraulic Oil, & Other Liquid Spills","Elite Tool Center","FBM","Automotive",1179992,850072297842,"N/A",0850072297842,"N/A","Oil Cleanup Absorbers",222,62.99,-39,1,1,,62.99,62.95,"N/A","N/A","Elite Tool Center","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",2,1,0,"N/A"
"https://amazon.com/dp/B00VGCO72I","https://m.media-amazon.com/images/I/516tdSARlaL._SX450_.jpg","B00VGCO72I","OEL MOT 10 W40 4T 1L","Motul","FBM","Automotive",1180054,"N/A",03374650255576,3374650255576,"N/A","Motor Oils",2831,23.43,-26,8,8,-54,159.65,159.54,446,4.7,"Powersport Superstore","USA",8,87,691,"Large Standard-Size",3.15,5.39,9.13,2.12,"N/A","N/A","02/28/2026",133,1,0,0.02
"https://amazon.com/dp/B08Q8R8YP7","https://m.media-amazon.com/images/I/518bf7DQ-9L._SX450_.jpg","B08Q8R8YP7","RV Wholesale Direct OnaMax SAE10W-30 - (A063E183) (Qty 4)","RV Wholesale Direct","FBM","Automotive",1180070,"N/A","N/A","N/A","N/A","Motor Oils",2807,89.99,13,1,1,-75,117.86,117.82,3,5,"sa retail inc","USA",2,30,7,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2025",65,1,0,0.43
"https://amazon.com/dp/B010W23ZB6","https://m.media-amazon.com/images/I/61eofN3zMtL._SX450_.jpg","B010W23ZB6","Duragard Synthetic Blend TO4 10w30 Hydraulic Fluid - 2.5 Gallon Jug","Duragard","FBM","Automotive",1180083,"N/A","N/A","N/A","N/A","Hydraulic Oils",309,76.87,53,2,2,,155.22,155.2,"N/A","N/A","Duragard Oil","USA",1,7,133,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/31/2025",131,1,0,"N/A"
"https://amazon.com/dp/B08BJ68RQS","https://m.media-amazon.com/images/I/81CS3dG+cyL._SX450_.jpg","B08BJ68RQS","Spectro U.SG413 Golden Motorcycle Semi-Syn 4T - 10W30-4lt. - 4/Case","Spectro Oil","FBM","Automotive",1180363,831556000806,"N/A",0831556000806,"N/A","Motor Oils",2820,55.81,-7,2,2,-71,92.27,92.23,13,4.5,"Powersports911","USA",8,43,-16,"Large Standard-Size",5.51,10.12,11.06,8.28,"N/A","N/A","04/30/2025",73,1,0,0.12
"https://amazon.com/dp/B081VRWNN2","https://m.media-amazon.com/images/I/51dWQjEGNeL._SX450_.jpg","B081VRWNN2","Mobil Delvac 1 Synthetic ATF, 5 Gal. Pail","ExxonMobil","FBM","Automotive",1180398,071924540064,"N/A",0071924540064,"N/A","Fluids",704,205,-46,3,3,260,660.64,660.61,5,5,"ZIC Sales","USA",2,24,-4,"Large bulky",12,12,15.2,38.35,"N/A","N/A","03/31/2026",78,1,0,0.65
"https://amazon.com/dp/B00P17GTP2","https://m.media-amazon.com/images/I/816Y+eOE57L._SX450_.jpg","B00P17GTP2","Genuine Acura (08798-9031A) Manual Transmission Fluid, 1 Qt","Genuine Acura","FBM","Automotive",1180662,"N/A","N/A","N/A","N/A","Fluids",703,19,-23,1,1,,15.47,15.43,28,4.4,"Crown Auto Group","USA",2,17,-58,"Large Standard-Size",3.3,7.8,10.4,1.95,"N/A","N/A","09/30/2024",139,3,0,0.03
"https://amazon.com/dp/B007XHPTYK","https://m.media-amazon.com/images/I/51PXp-py-gL._SX450_.jpg","B007XHPTYK","Honda Pro HP Fork Oil SS-47 10w 1 quart","Honda","FBM","Automotive",1180736,"N/A","N/A","N/A","N/A","Motor Oils",2808,24.98,-17,9,9,343,226.74,226.61,12,4.9,"Central Florida PowerSports","USA",1,50,-33,"Large Standard-Size",0,0,0,2,"N/A","N/A","04/30/2025",169,2,0,0.76
"https://amazon.com/dp/B00OKUU9RU","https://m.media-amazon.com/images/I/41BEt+YkkaL._SX450_.jpg","B00OKUU9RU","Winterize It Pro","Winterize It Pro","FBM","Automotive",1180955,680474308378,"N/A",0680474308378,"N/A","Cooling System",132,26.95,-46,0,0,-69,"-","-",14,4.5,"Island Marine","USA",2,123,-4,"Large Standard-Size",2.56,3.74,7.76,0.93,"N/A","N/A","11/30/2024",139,2,0,0.03
