"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B07SLVFB8Z","https://m.media-amazon.com/images/I/21IeG2zm+dL._SX450_.jpg","B07SLVFB8Z","Vividia GB-460 USB Digital Manual Focus Gun Barrel Borescope Endoscope Videoscope Inspection Camera with 4mm Diameter and 24"" (60 cm) Long Insertion Tube (Without WiFi Box) for PC Mac Android Devices","VIVIDIA","FBM","Industrial & Scientific",555530,"N/A","N/A","N/A","N/A","Borescopes",1019,199.98,-29,4,3,,767.26,533.38,8,4.4,"Oasis Scientific Inc.","USA",1,32,78,"Large bulky",2.75,3.31,31.06,2.25,"N/A","N/A","02/28/2026",82,8,2,0.45
"https://amazon.com/dp/B0DSG3KJY1","https://m.media-amazon.com/images/I/51ElDBmiVuL._SX450_.jpg","B0DSG3KJY1","Anysun Sewer Camera with Locator, Self Leveling Sewer Inspection Camera with Distance Counter, 7MM Diameter Cable 150ft with 12PCS LED Lights, 9"" HD Monitor with DVR(32GB Card)","anysun","FBA","Industrial & Scientific",556648,717504241838,"N/A",0717504241838,"N/A","Borescopes",1018,999.99,89,3,2,33,3218.05,1865.64,3,4.6,"Nedive","Hong Kong",1,0,"N/A","Large bulky",13.58,19.09,21.1,24.29,1772.69,4431.72,"10/31/2025",15,7,2,1.07
"https://amazon.com/dp/B07SLVDMBK","https://m.media-amazon.com/images/I/510gKK+ZClL._SX450_.jpg","B07SLVDMBK","Vividia GB-460 USB Digital Manual Focus Gun Barrel Borescope Camera with 4mm Diameter and 24"" (60 cm) Long Insertion Tube (with WiFi Box)","VIVIDIA","FBM","Industrial & Scientific",557705,"N/A","N/A","N/A","N/A","Borescopes",1015,249.98,-17,4,1,,767.26,233.73,5,3.8,"Oasis Scientific Inc.","USA",2,32,78,"Large bulky",2.9,4.5,30.9,2.6,"N/A","N/A","02/28/2026",82,9,2,0.72
"https://amazon.com/dp/B0DSG5V4KZ","https://m.media-amazon.com/images/I/71I0fDmTq+L._SX450_.jpg","B0DSG5V4KZ","Anysun Sewer Camera with Locator, Self Leveling Sewer Inspection Camera with Distance Counter, 7MM Diameter Cable 200ft with 12PCS LED Lights, 9"" HD Monitor with DVR(32GB Card)","anysun","FBA","Industrial & Scientific",558218,717504241845,"N/A",0717504241845,"N/A","Borescopes",1023,999.99,-19,3,1,33,3218.05,1352.24,3,4.6,"Nedive","Hong Kong",1,0,"N/A","Extra-large 50+ to 70 lb",17.8,20.7,23,29.9,2746.39,6865.98,"10/31/2025",15,7,2,1.07
"https://amazon.com/dp/B0CCPJD5C4","https://m.media-amazon.com/images/I/61XVEJBoNGL._SX450_.jpg","B0CCPJD5C4","Sewer Camera with Locator，512hz Signal Transmitter Camera Head Accessorie for Industrial Drain Pipe Endoscope Camera with Wheel and Protective Cover(0.9inch/23mm,512hz)","SYANSPAN","FBM","Industrial & Scientific",559288,"N/A","N/A","N/A","N/A","Borescopes",1028,389,-17,0,0,-87,"-","-",2,4.1,"pipe camera","China",2,0,"N/A","Large Standard-Size",6.7,3.9,2,1.1,"N/A","N/A","11/30/2025",32,9,0,0.1
"https://amazon.com/dp/B07TWMBLJF","https://m.media-amazon.com/images/I/61WPIXTixQL._SX450_.jpg","B07TWMBLJF","QiQibaby 12 MP High Resolution CCD USB Iriscope Diagnostic Eye Camera with 12MP HD 30x Iris Lens and Driver-Free Analysis Software (English Version)","QiQiBaby","FBA","Industrial & Scientific",560333,789659477509,"N/A",0789659477509,"N/A","Borescopes",1020,492.98,-15,3,3,240,1690.57,1690.52,7,4.6,"QiQiBaby","China",2,19,375,"Large Standard-Size",9.3,3.8,2.59,2.6,46.08,127.13,"02/28/2026",81,9,0,0.5
"https://amazon.com/dp/B0CSMV9Q1L","https://m.media-amazon.com/images/I/71LBY4aZ8vL._SX450_.jpg","B0CSMV9Q1L","150 FT Sewer Camera,W/ 9'' HD 16GB DVR Screen,36x Zoom in,Big Spool(Easier to Push Cable),JQKJCAM 17MM Drain Sewer Inspection Camera with Light for Pipes,Waterproof 0.67'' Borescope (50M/165FT)","JQKJCAM","FBA","Industrial & Scientific",560446,"N/A","N/A","N/A","N/A","Borescopes",1018,465.02,-16,1,1,-92,632.43,433.49,2,5,"JJKJ Cam","China",1,68,"N/A","Large bulky",12.24,17.63,20.04,16.71,1401.44,3503.61,"09/30/2024",26,8,10,0.6
"https://amazon.com/dp/B0F4X1ZCXC","https://m.media-amazon.com/images/I/71CtOuPB1FL._SX450_.jpg","B0F4X1ZCXC","Sewer Camera 200FT Self Leveling,W/ 9'' HD 16GB DVR Screen,36X Zoom in,Big Spool (Easier to Push Cable),23MM JQKJCAM WP9600F Drain Pipe Sewer Inspection Camera Snake with 12 Light for Plumber (61M)","JQKJCAM","FBA","Industrial & Scientific",560503,"N/A","N/A","N/A","N/A","Borescopes",1018,619,-14,1,0,-92,632.43,"-",1,4,"JJKJ Cam","China",1,68,"N/A","Large bulky",11.75,17.25,19.75,18.05,1297.29,3243.23,"09/30/2024",12,9,10,1.19
"https://amazon.com/dp/B0DTDY464M","https://m.media-amazon.com/images/I/61EIK+QLciL._SX450_.jpg","B0DTDY464M","Gzpce Two-Way Articulating Endoscope with Light, Industrial Endoscopic with 5"" IPS Screen,6.4mm IP67 Waterproof Borescope,Snake Camera with 3.28FT Semi-Rigid Cable,32GB SD Card","gzpce","FBA","Industrial & Scientific",562992,"N/A","N/A","N/A","N/A","Borescopes",1027,89.9,-44,1,1,-70,91.98,91.96,2,5,"gzpce","China",1,0,"N/A","Large Standard-Size",2.91,8.39,17.09,2.58,210.07,579.51,"01/31/2026",20,8,0,0.52
"https://amazon.com/dp/B0FQ5FBYPW","https://m.media-amazon.com/images/I/816Bi2J4UlL._SX450_.jpg","B0FQ5FBYPW","Hialemi Portable 9'' Sewer Camera Pipe Inspector - 100Ft/30M Self Leveling Drain Camera & Meter Counter & 5X Zoom - 145° Plumbing Pipe Inspection Cam with Lights - 1080P IPS Screen & DVR 32GB","Hialemi","FBA","Industrial & Scientific",563419,"N/A","N/A","N/A","N/A","Borescopes",1039,649.99,7,5,4,,4642.69,2360.38,12,4.4,"Hialemi-US Direct","China",1,0,"N/A","Large bulky",13.11,15.94,21.57,22.22,1460.78,3651.96,"03/31/2026",7,8,0,0.42
"https://amazon.com/dp/B0DLWJFYC3","https://m.media-amazon.com/images/I/71ZZulUlkNL._SX450_.jpg","B0DLWJFYC3","Self Leveling Sewer Camera with 512Hz Transmitter 100ft, 7mm Thicker Cable Drain Camera with Distance Counter, 9"" 1080P HD Pipe Plumbing Inspection Cameras Snake with Light, Video/Audio Record 32GB","HBUDS","FBA","Industrial & Scientific",563491,717813337338,"N/A",0717813337338,"N/A","Borescopes",1266,799.99,-33,1,0,-94,719.34,"-",1,5,"Hanxuan tech","Hong Kong",1,131,"N/A","Large bulky",11,15.6,18.7,18.25,1039.93,2599.82,"07/31/2024",17,7,5,0.8
"https://amazon.com/dp/B0CCWSFBFP","https://m.media-amazon.com/images/I/61NlFPTjeQL._SX450_.jpg","B0CCWSFBFP","Endoscope 3.9Mm Endoscope Plastic 3 in 1 for Typece Phone 3.9Mm Lens High Definition Endoscope(1M Cable) (5m Cord)","Qiilu","FBM","Industrial & Scientific",567414,"N/A","N/A","N/A","N/A","Borescopes",1035,18.99,-26,0,0,-127,"-","-",3,2.9,"Eugee","China",1,49,-8,"Large Standard-Size",1.5,5,5.28,0.26,"N/A","N/A","06/30/2025",32,9,2,0
"https://amazon.com/dp/B0FB3815Z5","https://m.media-amazon.com/images/I/716H8SnI5qL._SX450_.jpg","B0FB3815Z5","Articulating Borescope 2-Way 210°- JESERAL 8.5mm Lens Endoscope camera with 6 light, HD1080P Inspection Camera with Steering Probe, Compatible with Android&iOS Phone, scope with 3.3FT Semi-Rigid Cable","Jeseral","FBA","Industrial & Scientific",567681,"N/A","N/A","N/A","N/A","Borescopes",1037,109.99,-31,2,2,-124,228.83,228.71,6,5,"JESERAL","China",1,0,"N/A","Large Standard-Size",3.23,7.4,14.92,2.14,179.55,495.3,"11/30/2025",10,7,0,0.35
"https://amazon.com/dp/B08QCCLCKW","https://m.media-amazon.com/images/I/81znhrYb6cL._SX450_.jpg","B08QCCLCKW","Teslong Endoscope Replacement Cable with Light, Dual Lens Inspection Camera 8mm/0.31inch Waterproof Probe Compatible with NTS500, NTS300(16.5FT)","Teslong","FBA","Industrial & Scientific",567786,"N/A","N/A","N/A","N/A","Borescopes",1028,89.99,37,1,1,-67,90.01,89.99,2,4,"Teslong","China",1,26,"N/A","Large Standard-Size",2.32,8.82,8.86,1.61,91.36,252.03,"01/31/2025",64,6,0,0.51
"https://amazon.com/dp/B0CPLMR6S4","https://m.media-amazon.com/images/I/612CHLC4R8L._SX450_.jpg","B0CPLMR6S4","Endoscope Camera with Light,1920P HD Endoscope with 5.9ft Semi-Rigid,Endoscope Camera with 8 Adjustable LED Lights,7.9mm IP67 Waterproof","ZOIOT","FBA","Industrial & Scientific",568442,"N/A","N/A","N/A","N/A","Borescopes",1035,20.99,"N/A",0,0,-100,"-","-",6,4.9,"YFD-US","China",1,15,88,"Large Standard-Size",1.34,4.88,5.12,0.29,16.86,46.5,"07/31/2025",28,6,0,0
"https://amazon.com/dp/B0BHXKF1S9","https://m.media-amazon.com/images/I/71wzvsFA0OL._SX450_.jpg","B0BHXKF1S9","Vividia DA-40 LCD/WiFi Flexible Joystick Articulating Inspection Camera Borescope Videoscope with 4mm (0.16"") Diameter Waterproof IP67 Probe (3m Long Probe)","VIVIDIA","FBM","Industrial & Scientific",568620,"N/A","N/A","N/A","N/A","Borescopes",1031,2390,-72,3,0,-56,4425.4,"-","N/A","N/A","Oasis Scientific Inc.","USA",1,16,433,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/31/2026",51,9,3,"N/A"
"https://amazon.com/dp/B0DP2M9559","https://m.media-amazon.com/images/I/41E5aGCQ4OL._SX450_.jpg","B0DP2M9559","DIIOOMIEEU USB Snake Inspection Camera USB Borescope Scope Camera with 6 LED Lights for Phone for Piece","DIIOOMIEEU","FBA","Industrial & Scientific",569290,"N/A","N/A",7680440054257,"N/A","Borescopes",1041,11.77,-43,1,1,-89,18.43,18.39,"N/A","N/A","YisiyuanTc","China",2,45,"N/A","Large Standard-Size",1.5,4.8,4.84,0.15,17.52,48.33,"03/31/2025",16,9,0,"N/A"
"https://amazon.com/dp/B0DD486VRX","https://m.media-amazon.com/images/I/71Yp8OzGS5L._SX450_.jpg","B0DD486VRX","Self-Leveling Sewer Camera with 512Hz Locator, PRANITE 9"" 1080P IPS Drain Camera 165ft with 12 LED Lights, DVR Recorder, IP68 Waterproof for Inspect Sewer, Plumbing, Duct – 16GB Card","PRANITE","FBA","Industrial & Scientific",569466,717018403524,"N/A",0717018403524,"N/A","Borescopes",1043,759.99,-35,2,0,-17,1530.58,"-",17,4.4,"dengwencai","China",1,40,"N/A","Large bulky",11.89,15.55,16.57,15.74,992.84,2482.1,"02/28/2025",20,7,5,0.14
"https://amazon.com/dp/B0CCWLPBS5","https://m.media-amazon.com/images/I/51Vg6ejmknL._SX450_.jpg","B0CCWLPBS5","Industrial Endoscope, 3 in 1 for Android TypeC Mobile Phone 3.9mm Lens High Definition Waterproof Endoscope (1m Cable)","Qiilu","FBA","Industrial & Scientific",570222,"N/A","N/A","N/A","N/A","Borescopes",1034,19.78,-48,1,0,-127,19.22,"-",3,3.1,"Eugee","China",2,49,-8,"Large Standard-Size",1.54,5.12,5.24,0.13,20.72,57.15,"06/30/2025",32,9,2,0.34
